mass_bin_center,result_WR4500_N100,result_WR4500_N1000,result_WR4500_N1100,result_WR4500_N1200,result_WR4500_N1300,result_WR4500_N1400,result_WR4500_N1500,result_WR4500_N1600,result_WR4500_N1700,result_WR4500_N1800,result_WR4500_N1900,result_WR4500_N200,result_WR4500_N2000,result_WR4500_N2100,result_WR4500_N2200,result_WR4500_N2300,result_WR4500_N2400,result_WR4500_N2500,result_WR4500_N2600,result_WR4500_N2700,result_WR4500_N2800,result_WR4500_N2900,result_WR4500_N300,result_WR4500_N3000,result_WR4500_N3100,result_WR4500_N3200,result_WR4500_N3300,result_WR4500_N3400,result_WR4500_N3500,result_WR4500_N3600,result_WR4500_N3700,result_WR4500_N3800,result_WR4500_N3900,result_WR4500_N400,result_WR4500_N4000,result_WR4500_N4100,result_WR4500_N4200,result_WR4500_N4300,result_WR4500_N4400,result_WR4500_N500,result_WR4500_N600,result_WR4500_N700,result_WR4500_N800,result_WR4500_N900
4148.428453267163,0,4,0,2,0,2,0,3,1,1,1,1,4,2,2,2,1,2,3,1,2,4,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,2,5,5,2
4158.436724565757,2,2,1,2,1,2,3,3,3,3,2,1,3,1,0,0,2,1,2,0,0,2,0,2,0,1,1,1,2,5,1,0,0,2,0,1,0,0,0,1,0,0,3,2
4168.444995864351,0,2,1,1,1,2,1,0,2,2,2,4,0,1,2,2,1,1,4,1,2,3,0,0,2,0,3,3,0,1,0,2,0,1,0,0,0,0,0,0,1,3,0,1
4178.453267162944,0,0,1,1,4,2,0,2,1,4,3,0,2,2,3,2,1,3,0,3,0,2,2,4,1,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,2,0,2,2
4188.461538461539,2,1,2,2,1,4,2,3,2,2,2,2,3,2,4,3,1,4,2,4,1,2,1,2,4,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,2,2,1
4198.469809760132,1,3,2,0,5,3,2,2,1,3,2,1,4,1,2,1,3,1,3,0,0,0,1,2,2,2,0,3,1,0,1,0,2,1,0,0,0,0,0,2,3,1,0,1
4208.478081058725,2,1,3,0,4,1,3,1,2,5,2,1,5,1,2,1,3,4,0,1,2,2,2,2,2,1,2,0,0,1,2,1,0,1,1,1,0,0,0,1,1,0,1,4
4218.48635235732,1,1,0,0,2,1,4,2,1,1,2,2,3,0,1,2,1,2,5,5,3,0,0,1,2,2,1,1,1,1,1,1,0,4,1,0,0,0,0,1,2,1,2,0
4228.4946236559135,3,2,4,1,1,6,4,2,2,2,4,0,4,2,6,6,3,5,2,2,2,1,3,2,1,2,2,2,1,1,1,0,1,2,0,0,0,0,0,2,3,1,3,2
4238.5028949545085,0,2,1,6,2,4,3,5,4,1,2,0,0,1,0,2,2,1,3,3,4,2,1,1,1,3,3,0,1,2,0,2,1,4,3,0,0,0,0,2,2,2,3,3
4248.511166253102,4,3,1,0,0,3,4,4,3,3,4,0,3,2,1,4,4,1,2,2,2,5,1,1,1,0,1,2,0,3,2,0,1,3,0,0,0,0,0,5,0,3,3,3
4258.519437551695,3,4,4,2,0,3,3,1,4,2,2,0,2,1,1,2,4,2,2,6,2,1,4,3,5,1,3,3,1,0,2,1,0,1,0,0,0,0,0,4,1,1,0,4
4268.52770885029,6,1,5,4,3,2,7,5,1,3,2,4,4,2,3,1,2,2,5,4,7,3,3,3,1,1,2,3,3,0,3,1,2,1,0,0,0,0,0,3,2,1,6,0
4278.535980148883,3,2,5,3,4,4,3,7,2,3,6,3,6,3,4,2,1,2,2,3,4,6,2,1,4,5,1,0,1,2,2,2,0,3,1,0,0,0,0,4,4,1,2,0
4288.544251447477,3,3,3,6,5,4,2,4,0,4,1,2,6,5,9,2,2,5,2,4,2,4,2,3,1,4,5,3,4,4,2,3,0,2,0,0,1,0,0,3,2,3,3,2
4298.552522746071,0,2,4,4,7,4,0,5,2,2,3,4,7,5,2,2,7,1,4,2,5,3,4,5,7,3,3,1,2,4,2,1,2,6,1,0,1,0,0,3,5,3,5,1
4308.560794044664,1,4,3,1,2,3,1,3,3,1,4,4,4,3,6,7,2,3,3,3,3,1,4,5,6,9,1,5,1,2,5,0,3,2,2,1,0,0,0,1,1,3,6,3
4318.569065343259,4,1,2,5,5,4,4,2,5,7,3,2,1,2,4,3,3,5,4,1,2,6,1,6,5,5,6,6,4,4,3,3,2,3,1,1,0,1,0,1,5,1,4,3
4328.5773366418525,2,3,1,3,3,3,4,5,5,4,6,4,3,6,4,2,5,8,7,3,2,2,4,5,1,6,5,8,6,6,2,3,1,0,2,1,1,0,0,5,1,5,5,3
4338.585607940447,7,5,5,3,7,3,6,11,6,7,7,4,5,4,3,5,3,5,3,8,7,4,4,2,8,2,8,7,8,7,4,3,3,5,7,4,0,0,0,2,3,5,4,3
4348.593879239041,5,6,7,2,2,4,7,7,4,7,9,5,8,7,6,6,8,3,7,4,1,8,5,4,4,5,6,4,5,8,4,5,6,3,2,3,0,0,0,5,1,3,5,1
4358.602150537634,7,4,5,7,3,10,5,6,5,4,8,4,9,4,8,12,9,3,8,11,10,6,7,11,4,6,6,7,5,8,5,4,3,3,1,5,1,0,0,2,5,6,3,6
4368.610421836229,3,3,6,3,2,6,1,8,6,5,8,6,4,7,8,5,11,8,5,3,5,6,6,5,9,9,5,4,8,4,10,7,4,7,5,4,5,1,0,5,6,7,6,7
4378.618693134822,3,5,9,5,7,6,6,6,6,4,7,6,7,10,5,7,4,18,8,5,5,3,5,12,8,5,7,6,6,6,5,10,4,8,3,3,6,0,0,5,4,7,8,9
4388.626964433415,2,7,7,7,4,3,7,4,8,8,5,6,9,9,10,10,9,9,6,13,14,11,6,8,9,7,13,9,8,7,9,8,16,7,4,7,3,0,0,8,5,8,4,9
4398.63523573201,8,9,13,10,10,9,5,6,11,12,13,8,9,6,9,15,15,9,8,12,9,12,10,13,7,7,4,13,9,7,9,7,6,5,14,5,5,1,0,10,10,11,9,13
4408.643507030603,4,5,12,14,8,7,10,11,8,8,8,7,8,6,11,6,11,13,7,13,11,10,8,11,12,18,13,11,10,12,10,10,7,8,10,9,7,5,0,9,9,12,6,10
4418.651778329198,6,13,13,13,16,13,13,9,17,17,15,7,12,14,6,7,11,13,8,12,11,10,8,12,10,15,15,14,14,14,6,16,11,6,9,13,7,6,0,11,10,11,13,13
4428.6600496277915,13,12,12,15,12,10,19,19,16,14,10,12,16,14,12,12,14,17,14,16,13,17,11,22,20,17,15,15,18,12,14,11,14,9,13,10,18,6,0,14,13,10,11,9
4438.668320926385,12,15,16,12,18,21,20,13,13,8,17,18,15,14,18,14,16,10,10,20,17,12,8,15,18,18,13,15,13,19,18,13,17,10,10,21,14,12,1,12,13,9,22,16
4448.67659222498,9,24,18,14,13,10,20,14,20,13,20,10,20,22,23,24,23,15,19,18,23,17,12,10,17,15,14,20,22,21,16,17,16,14,16,18,16,10,2,9,15,16,17,18
4458.684863523573,11,24,28,22,18,17,23,20,23,22,27,16,20,25,28,24,30,17,19,18,17,21,15,19,23,31,28,23,27,16,26,21,28,22,25,29,16,20,7,14,18,19,14,21
4468.693134822167,18,18,26,21,28,15,25,25,24,22,21,19,23,24,25,28,34,20,26,16,28,33,15,25,29,20,27,28,36,32,31,28,22,11,30,23,28,19,4,20,18,26,17,20
4478.701406120761,20,22,20,23,21,33,21,20,29,33,32,20,33,34,35,33,32,48,29,41,37,31,14,32,29,29,33,38,28,34,29,34,32,24,25,28,25,26,9,20,25,28,20,15
4488.709677419354,14,25,32,33,27,27,29,27,22,31,26,17,30,35,26,27,24,32,33,39,33,39,20,36,36,35,34,32,36,35,41,41,36,21,31,36,29,31,19,17,18,27,26,21
4498.717948717949,12,22,23,32,17,21,22,27,31,38,31,15,26,30,40,32,35,33,38,36,39,40,14,34,39,36,30,33,32,29,34,39,40,18,44,39,24,34,12,13,14,20,29,18
4508.726220016542,21,24,28,25,27,23,19,23,31,27,29,14,24,27,19,28,22,28,40,31,30,33,11,35,38,37,33,39,40,33,48,41,46,18,39,37,37,24,22,24,18,14,20,18
4518.734491315136,10,23,25,20,24,30,25,20,26,25,19,21,28,30,25,23,23,24,25,22,22,26,19,28,29,28,29,39,34,30,28,42,33,14,32,35,46,25,25,16,18,26,19,21
4528.7427626137305,9,14,21,18,19,22,20,15,26,24,21,15,17,17,26,20,22,19,27,22,21,17,17,24,19,31,22,20,29,24,31,30,31,9,29,36,31,36,20,25,21,18,18,19
4538.751033912324,13,16,17,23,22,16,20,20,17,19,17,9,22,23,21,23,23,24,21,17,27,15,10,21,23,26,25,20,24,22,15,19,24,17,24,25,29,26,21,16,16,14,18,22
4548.759305210919,13,15,14,16,18,15,15,19,22,15,18,11,22,19,21,18,17,19,22,19,17,18,14,18,21,15,20,16,16,21,21,24,19,11,19,26,16,29,8,12,14,14,20,11
4558.767576509512,7,16,16,10,15,15,19,13,14,18,9,10,13,14,14,18,13,17,9,23,23,13,10,17,24,15,16,19,21,14,16,11,21,11,19,16,18,23,22,8,12,14,9,12
4568.775847808105,5,14,9,17,14,10,11,8,11,10,13,7,11,9,10,10,15,12,11,8,17,12,6,15,17,18,25,19,25,17,20,19,18,4,13,15,17,14,19,11,6,8,14,11
4578.7841191067,7,15,9,10,14,9,17,14,6,9,5,5,8,13,9,13,10,17,14,12,7,10,6,12,9,8,6,13,11,12,15,25,14,11,16,17,13,12,27,6,6,9,8,11
4588.792390405293,2,9,6,6,7,12,7,10,9,13,9,6,13,11,16,6,13,13,8,11,13,11,3,12,15,10,13,13,10,6,10,11,18,11,16,10,17,12,13,4,5,7,6,5
4598.800661703888,7,8,9,5,5,11,7,5,8,6,7,3,9,7,3,5,5,7,5,11,11,6,4,14,10,6,9,9,11,13,11,8,7,10,16,9,5,12,15,3,4,5,4,5
4608.808933002481,4,5,2,5,6,7,7,5,7,8,8,5,3,5,5,10,6,8,8,11,14,11,6,5,13,9,5,4,3,8,10,11,5,5,9,6,12,7,11,2,7,7,1,4
4618.8172043010745,2,4,6,6,2,1,7,5,4,1,3,2,4,6,10,3,3,6,4,6,8,4,3,9,12,12,10,10,12,6,3,5,6,2,4,14,9,11,15,9,3,2,4,4
4628.8254755996695,0,3,6,2,3,4,3,4,6,5,7,1,4,2,4,2,4,2,6,4,1,0,2,3,4,8,6,6,12,11,13,4,13,2,12,4,13,9,10,4,5,5,5,0
4638.833746898263,5,5,4,1,3,4,6,2,4,3,3,3,6,1,2,4,3,5,4,5,6,7,4,3,2,3,3,4,5,3,6,7,2,3,8,9,18,8,13,3,2,0,7,4
4648.842018196857,3,5,3,6,5,0,8,6,5,3,2,4,5,2,3,3,4,0,6,2,0,3,4,6,4,2,5,2,4,3,6,4,11,4,4,8,3,7,13,1,1,1,3,1
4658.850289495451,1,2,0,0,1,4,1,2,1,3,1,2,3,3,2,1,2,2,4,1,0,3,1,2,1,0,5,4,3,4,3,3,6,3,9,7,7,5,5,2,4,0,2,0
4668.858560794044,2,2,2,1,1,5,1,1,1,1,2,1,3,4,5,2,1,4,4,1,7,2,3,0,1,2,3,2,2,3,7,5,5,2,7,6,4,2,2,3,4,1,2,0
4678.866832092639,3,4,3,0,3,2,2,2,1,1,2,1,3,0,1,1,2,0,3,2,3,6,2,3,3,4,2,1,2,2,1,7,6,1,8,3,6,5,14,4,0,5,4,3
4688.875103391232,0,4,2,2,1,4,0,3,3,2,0,2,0,1,2,1,0,0,1,0,0,1,0,2,1,1,4,3,2,0,3,2,5,3,1,4,8,7,7,3,1,2,0,5
4698.883374689826,3,2,1,5,3,5,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,3,1,2,2,2,2,2,0,0,4,2,3,5,6,7,5,2,4,1,1,0
4708.89164598842,1,0,1,0,0,3,1,1,0,3,1,2,0,3,1,1,1,3,2,0,1,0,0,0,0,0,0,2,4,0,4,3,2,0,2,6,6,8,4,1,0,2,0,2
4718.8999172870135,0,2,0,2,2,1,1,1,1,1,0,0,1,1,1,1,1,2,1,3,4,3,0,0,2,1,1,0,0,1,1,2,3,2,4,4,2,1,6,2,3,0,4,2
4728.9081885856085,1,5,2,4,0,0,1,1,2,1,1,1,2,2,4,4,3,1,2,1,2,3,0,3,1,2,2,1,1,1,0,1,1,2,0,1,5,7,6,0,3,1,1,4
4738.916459884202,1,1,2,1,2,2,1,3,4,1,0,0,0,1,2,2,1,3,4,2,3,1,1,3,0,3,2,3,1,2,1,3,1,0,0,2,4,5,8,1,0,0,1,0
4748.924731182795,0,0,0,0,0,2,1,1,2,0,3,0,2,0,2,0,2,2,0,1,0,2,0,3,4,1,4,3,0,1,2,1,1,1,1,3,6,5,4,0,2,0,1,0
4758.93300248139,0,1,2,0,0,2,1,2,1,3,1,0,0,1,0,2,1,1,0,2,1,2,0,0,1,1,2,1,3,2,2,1,3,3,1,6,1,6,8,1,3,1,0,0
4768.941273779983,1,1,0,1,0,1,1,0,0,0,3,0,2,0,2,2,0,2,0,3,1,2,1,2,0,0,0,2,1,3,1,1,2,1,1,2,1,4,6,0,0,0,0,1
4778.949545078578,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,3,3,2,0,0,0,0,0,4,0,2,1,1,0,1,1,2,4,4,1,0,0,0,1
4788.957816377171,0,1,1,0,0,2,0,0,1,2,0,0,1,2,1,2,2,0,0,1,3,4,1,1,0,0,0,0,0,3,2,1,0,0,0,1,3,3,6,2,0,1,0,1
4798.966087675764,0,0,0,0,2,2,2,0,0,0,3,0,1,3,5,0,3,2,1,1,1,1,0,2,3,3,1,0,0,0,2,2,1,0,1,1,2,4,7,0,2,0,0,0
4808.974358974359,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,1,1,1,2,0,4,0,0,1,0,3,1,0,1,1,3,3,1,3,0,1,0,1
4818.9826302729525,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,3,1,1,1,4,2,1,0,2,0,0,1,2,1,6,0,1,0,0,2
4828.990901571547,0,1,0,1,2,1,1,2,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,2,0,3,2,0,1,1,4,1,0,1,1,2,4,4,0,0,1,1,0
4838.999172870141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,3,0,1,2,0,3,2,3,5,2,0,0,0,1,1
4849.007444168734,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,1,0,3,0,0,1,2,3,6,1,0,0,1,0
4859.015715467329,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,1,0,0,1,4,3,2,0,0,2,3,3,4,4,0,0,0,0,0
4869.023986765922,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,2,0,0,1,0,1,0,4,6,0,0,0,0,0
4879.032258064516,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,2,0,2,0,5,0,0,0,0,0
4889.04052936311,0,0,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,2,3,0,1,0,0,0,3,2,0,0,0,1,0
4899.048800661703,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,0,4,0,0,0,0,0
4909.057071960298,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,1
4919.0653432588915,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,2,1,0,0,0,0,0
4929.073614557485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,2,0,0,1,1,0,1,0,1,0,1,2,1,1,1,1,1,2,1,1,0,0,0
4939.08188585608,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,7,0,1,0,0,0
4949.090157154673,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,4,0,2,0,1,1,0,0,0,0,0,0
4959.098428453268,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,1,4,3,0,1,1,1,0
4969.106699751861,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,2,1,0,1,3,0,0,2,0,0,6,0,0,1,0,1
4979.114971050454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0
4989.123242349049,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,2,0,2,1,4,1,0,0,0,0
4999.131513647642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,2,3,0,1,0,0,0
5009.139784946236,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,2,1,3,0,0,0,0,1
5019.1480562448305,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0
5029.156327543424,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0
5039.164598842019,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1
5049.172870140612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0,1,0,0,0,0,0
5059.181141439206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,3,3,2,0,0,0,0,0
5069.1894127378,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0
5079.197684036393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,4,0,0,0,0,0
5089.205955334988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0
5099.214226633581,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0
5109.2224979321745,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,1,0
5119.2307692307695,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0
5129.239040529363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0
5139.247311827958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0
5149.255583126551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
5159.263854425144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0
5169.272125723739,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,3,0,0,0,0,1
5179.280397022332,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
5189.288668320926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
5199.29693961952,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
5209.3052109181135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0
5219.3134822167085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
5229.321753515302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
5239.330024813896,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,0
5249.33829611249,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
5259.346567411083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0
5269.354838709678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
5279.363110008271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0
5289.371381306864,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5299.379652605459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
5309.3879239040525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319.3961952026475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
5329.404466501241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
5339.412737799834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5349.421009098429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0
5359.429280397022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5369.437551695616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
5379.44582299421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0
5389.454094292803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
5399.462365591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5409.4706368899915,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5419.478908188586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5429.48717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5439.495450785773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,1,0,0
5449.503722084368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
5459.511993382961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5469.520264681554,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5479.528535980149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5489.536807278742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5499.545078577337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5509.5533498759305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5519.561621174524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5529.569892473119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5539.578163771712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
